,RatingID,UserID,WineID,Rating,Rating_Pred_Tensor
9444,7332614,1840671,165697,3.5,3.39983
9445,2929046,1884413,184517,3.0,3.621812
9446,8384396,1399851,101208,3.0,3.5637124
9447,7338535,1832519,110038,3.5,3.4135034
9448,4249790,1079042,165697,4.0,3.6370268
9449,4249916,1130745,115115,4.0,3.7980132
9450,7339107,1158183,187236,4.0,3.871219
9451,4632214,1452821,185674,4.0,3.9546838
9452,4632834,1383252,185674,4.0,3.2974608
9453,8387093,1484384,121707,3.5,3.5308912
9454,4252984,1211557,109745,3.0,4.0390906
9455,7339047,1108065,165965,3.0,3.1894653
9456,151586,1915873,121707,4.0,3.2373185
9457,4248351,1470210,190538,3.5,3.140125
9458,8397497,1262165,122615,4.0,3.432458
9459,8397493,1520643,122615,4.0,3.3948574
9460,4665606,1535648,168718,4.0,3.1988697
9461,4666318,1035319,131536,4.0,3.443533
9462,7343377,1154969,165985,4.0,3.6948
9463,4222626,1116072,178510,2.0,3.448316
9464,2939857,1195217,164219,4.0,3.1551237
9465,8390223,1801968,170167,4.0,3.5483694
9466,7634695,1459452,186927,4.5,3.2364411
9467,8389848,1439324,187887,4.0,3.5685763
9468,2210001,1161645,187479,3.5,2.8858578
9469,8307879,1288558,122615,3.5,3.2361872
9470,1099669,1198634,187236,2.0,2.92438
9471,5718539,1155087,130792,4.0,3.2246737
9472,7636049,1359722,154545,1.0,2.4562058
9473,8392221,1683175,164519,3.0,3.3545995
9474,8392403,1815938,104329,2.5,3.7606506
9475,4228299,1743765,132270,3.0,3.3222291
9476,11100778,1275718,189354,4.0,3.8996933
9477,8393751,1653339,171861,4.0,3.403942
9478,191458,1743872,166506,3.0,3.4657078
9479,7633417,1528802,173541,1.0,2.8892844
9480,7630688,1568008,115115,5.0,3.9251862
9481,8373891,1544469,147340,4.0,3.312179
9482,5722741,1172835,185674,5.0,4.2168684
9483,7633563,1968671,173596,5.0,3.8878088
9484,1208473,1397514,147325,4.0,3.1415825
9485,3564728,1818656,115115,2.0,2.6553726
9486,3570974,1909197,183053,4.0,3.2629619
9487,2960097,1318849,133317,2.5,3.2199726
9488,2193065,1634017,131388,4.0,3.1521935
9489,8378281,1938719,117921,3.0,3.1959715
9490,7636346,1133592,198793,2.0,3.489865
9491,8368597,1449919,169235,4.0,3.6932836
9492,7631985,1414495,185674,3.5,3.7790303
9493,8374873,1065554,169235,4.0,3.5058486
9494,8374880,1400215,121707,3.0,3.2108934
9495,8378860,1142302,185674,4.0,2.8126101
9496,5761028,1244585,165697,2.0,3.7625992
9497,2884777,2006256,161198,5.0,3.7414942
9498,7601777,1678934,165574,4.0,3.4046705
9499,7602087,1664723,101476,3.5,3.2699294
9500,5763542,1717524,108272,4.0,3.4511871
9501,7603011,1191338,150556,3.5,3.0573459
9502,7601633,1974939,128089,4.5,3.355874
9503,8396817,1145235,117921,3.0,3.7588317
9504,3544711,1116107,176445,3.0,3.0987277
9505,5757018,1875200,196484,4.0,3.6828601
9506,7601428,1771088,154129,3.0,3.4995046
9507,5723963,1133484,196484,3.5,3.5035794
9508,8400957,1434578,188706,4.0,2.7488954
9509,8353839,1806233,134939,3.0,3.2260013
9510,5754147,1212176,164219,4.0,3.3087006
9511,2961253,2002527,183364,5.0,2.3548539
9512,8352928,1107794,198847,1.0,3.25046
9513,3537950,1737412,132184,5.0,3.8354883
9514,8359037,1726165,147340,4.0,3.4290552
9515,3565161,1790267,173721,3.0,3.4631357
9516,8364137,1574013,188706,1.0,3.3256726
9517,8364569,1198597,164519,2.5,3.606184
9518,8365023,1026208,122615,4.0,3.8679628
9519,2952859,1231226,184517,4.0,3.6082642
9520,5619184,1187114,165697,4.0,3.6325462
9521,1221543,1912304,142792,3.5,3.3556533
9522,3505644,1196528,198336,3.0,3.2789016
9523,3516014,1607428,183053,3.0,3.327356
9524,7620646,2060213,199211,2.0,3.3769028
9525,5603313,1055658,134243,3.0,4.3594494
9526,8354431,1055658,134243,3.0,4.3594494
9527,8354454,1438461,169235,3.5,3.1097827
9528,8362275,1108002,171861,2.5,3.1735926
9529,7623015,1090250,115115,3.0,3.7713737
9530,3504271,1330935,101128,3.0,3.3949242
9531,3203766,1873215,165697,4.0,3.0794034
9532,7623661,2052740,192141,3.5,3.5158508
9533,3504431,1469764,198336,3.5,3.3257709
9534,8353380,1287041,154383,4.0,3.9162579
9535,576679,1621828,161675,2.0,3.9819455
9536,8362990,1202210,125047,4.0,3.4648242
9537,3508987,1157163,142792,4.0,3.3988042
9538,7621970,1656362,115115,4.0,3.7353733
9539,8401457,1003840,191348,2.5,2.748137
9540,7621225,1627699,166271,4.0,3.332977
9541,3508575,1157769,182822,4.0,3.9874692
9542,8360217,1909436,171861,3.0,2.3432384
9543,8400636,1727886,187887,4.0,3.7278433
9544,2190278,1727886,187236,3.5,3.688917
9545,3184288,1007021,150236,4.0,3.100391
9546,3191642,1196662,161198,3.0,3.4202592
9547,166556,1688794,170167,4.0,3.4289453
9548,5734701,1195518,134620,4.5,3.0100374
9549,5734809,1615711,133187,3.0,3.1178012
9550,8373098,1476255,147340,4.0,3.9188673
9551,3517390,1462829,173690,3.0,3.4831474
9552,8379174,2055496,165965,3.0,3.8285298
9553,8379479,1240472,171861,3.5,3.3123956
9554,7618452,1355686,169235,4.0,3.2589912
9555,20837839,1163129,101011,3.5,3.4340532
9556,355979,1513126,170167,4.0,3.220117
9557,3186719,1429428,197679,4.0,3.030153
9558,7622511,1026185,106096,2.0,3.3953793
9559,5729290,2040852,164219,5.0,4.056566
9560,7618126,1041332,101208,4.0,4.027337
9561,7618146,2057249,121707,3.0,3.4791515
9562,8367952,1145738,164519,3.0,3.3894844
9563,3511164,1289706,200164,4.5,3.6094022
9564,9991210,1235163,173721,3.0,3.4672463
9565,7641088,2053113,160837,4.0,3.2774823
9566,8357933,1192894,170167,4.0,3.27608
9567,7643476,1928320,170722,2.5,3.6763537
9568,3261581,1429304,183364,3.5,4.005842
9569,5601352,1406581,165697,3.5,3.2873445
9570,8375856,1097858,134652,4.0,2.7589993
9571,5600728,1323807,173682,3.0,3.9695916
9572,7642364,1730937,122615,4.0,3.3572588
9573,5606794,1107195,177410,3.5,3.2673476
9574,8355612,1290385,161952,3.0,3.3547573
9575,1496299,1258593,157864,3.5,3.582589
9576,8355825,1297641,177473,5.0,4.061119
9577,8395108,1076471,134652,4.0,3.128719
9578,3197845,1036492,187439,5.0,3.1647363
9579,7640325,1895216,177266,3.5,3.3789062
9580,3199433,1393405,188155,3.0,3.0513601
9581,7640291,1581433,115115,3.5,3.4992087
9582,1533338,1145187,199208,4.0,3.9931355
9583,5709215,1692031,121707,4.0,3.4615662
9584,1662,1502075,151427,2.0,3.545422
9585,8391773,1465335,110870,4.0,3.4188895
9586,5707444,1244618,117921,3.5,3.3261797
9587,1225209,1158318,147325,4.5,3.4187288
9588,3199285,1740171,190331,4.0,3.841865
9589,7642836,1331469,115115,4.0,3.4118166
9590,7638824,1262496,121707,2.0,3.165023
9591,5705928,1545925,169387,3.5,3.361077
9592,3228011,1402435,185279,1.0,3.2116694
9593,7507352,1448942,185045,2.5,3.00612
9594,7505342,1054228,185045,3.0,3.3479927
9595,1724650,1106570,176472,5.0,3.982711
9596,7496187,1565669,115115,5.0,4.302973
9597,8403543,1192482,173596,3.0,3.9852622
9598,5680703,2010360,104329,4.0,3.3295734
9599,2247587,1397662,106205,4.0,3.023183
9600,8404327,1144924,127608,2.0,3.3748088
9601,370046,1678499,158930,3.0,3.8068347
9602,8397245,1084091,153815,3.5,3.7445483
9603,3444547,1594513,164219,3.5,3.6010857
9604,7501940,1754922,115115,4.0,2.7898712
9605,7501441,1019033,186501,4.0,3.3878224
9606,3549615,2047477,189067,4.0,3.2945542
9607,7501945,1674912,197473,4.0,3.954053
9608,3218314,1048983,150236,4.5,3.3084571
9609,7503943,1789842,168718,3.0,3.5704074
9610,8380980,1880231,165864,4.0,3.3369505
9611,7506567,1778753,169387,4.0,3.7746673
9612,8404742,1103625,133396,2.0,2.9829488
9613,153094,1501049,121707,2.5,3.601737
9614,7507822,1480844,135343,4.0,3.2096093
9615,5716390,1360835,183053,3.5,3.438508
9616,5712471,1116716,104329,4.0,3.7458215
9617,8185938,1475281,165574,3.5,3.4282036
9618,7499123,1527987,173682,4.0,3.9929392
9619,5697221,1451444,170354,3.0,3.0173888
9620,8186865,2041035,122615,5.0,3.9226065
9621,5697783,1569911,185674,3.0,3.8909779
9622,7500383,1382535,168718,4.0,3.9569366
9623,3233069,1450806,186408,3.5,3.4928913
9624,8173469,2048932,187887,3.0,3.4710746
9625,8175288,1367307,169235,3.5,3.110393
9626,5748247,1877776,166350,2.5,3.3373537
9627,7499233,1097526,182822,4.0,3.649035
9628,3464538,1386627,133379,4.0,3.2612839
9629,7498692,1280923,109265,3.5,3.59032
9630,8221353,1725447,153685,3.5,3.155954
9631,8219052,1398271,153815,2.5,2.868866
9632,8223769,1665730,186614,3.5,2.603949
9633,8223589,1962787,177473,1.5,3.0560942
9634,3461497,1363864,198172,3.0,3.4104116
9635,7494493,1849145,115115,4.0,3.7534032
9636,7497175,1200854,182822,3.5,3.5794933
9637,7497171,1386257,106205,3.5,2.749199
9638,7496968,1136442,187035,4.5,3.4152415
9639,8182564,1378826,164519,2.0,3.2650838
9640,5748559,1349470,128866,4.0,2.9868832
9641,8183006,1072069,115115,5.0,4.68179
9642,8201755,1106895,101208,3.5,3.3233247
9643,8200662,1889973,115115,4.5,3.4347394
9644,7494870,1177827,185674,4.0,3.7188919
9645,1718793,1445024,169889,5.0,3.3771977
9646,7499408,1019260,105839,4.0,3.862196
9647,8189395,1827027,132884,4.0,3.8305874
9648,1718581,1097474,178740,3.5,3.5058985
9649,3193638,1921798,152545,4.0,3.2889545
9650,8190538,1266721,125047,3.0,3.339545
9651,7491868,1382420,115115,5.0,2.8814192
9652,8177581,1277678,169235,4.0,3.319707
9653,491606,1009849,126789,4.0,3.3482049
9654,3712676,1688984,173879,5.0,3.6039007
9655,2160907,1222687,105644,3.5,3.0915046
9656,3209901,1399456,130681,3.0,2.945137
9657,5674177,1588743,160837,4.0,3.7609167
9658,1768968,1959400,175765,3.5,3.3695927
9659,3668706,1426724,101128,3.5,3.30947
9660,7483351,1461917,165864,3.5,2.798337
9661,3680256,1003818,101128,3.0,3.2555547
9662,3672616,1524871,142792,4.0,3.2174897
9663,5690584,1262404,175765,3.5,3.4784818
9664,5688226,1165234,164219,3.5,3.3984804
9665,8214266,1715783,151029,4.0,3.3054605
9666,5670189,1825507,168718,3.0,3.0855794
9667,1052951,1647742,147325,5.0,3.2600322
9668,5675297,1915692,183364,4.0,3.1867285
9669,3229793,1145956,169387,2.0,3.6813738
9670,3602797,1145956,169387,1.0,3.6813738
9671,7493197,1293496,173596,4.0,3.57872
9672,7493181,1418521,173596,4.5,3.723637
9673,3629760,1389050,173690,3.5,3.1483831
9674,3635513,2022574,183053,3.0,3.6563382
9675,1185927,1173110,200334,4.0,3.7519608
9676,8372535,1815938,151029,2.0,3.4654555
9677,5686344,1534521,168718,3.0,3.5580847
9678,7491366,1152150,170562,2.5,3.0282192
9679,7493846,1572937,196790,3.0,3.0724998
9680,8366909,1901675,173721,3.0,2.8139386
9681,787126,1744230,142792,5.0,3.7268949
9682,8371133,1230398,166271,3.0,3.818131
9683,3606242,1001876,177352,3.5,3.2844126
9684,7492850,1735427,169618,5.0,4.3110456
9685,7484879,1107275,153888,3.0,2.7903075
9686,8225781,1471323,133924,2.0,3.6430576
9687,7484590,1139635,128089,4.5,3.6101098
9688,7484487,1219542,169235,3.5,3.1598356
9689,4475123,1102946,196790,4.0,3.1452045
9690,7484191,1541080,115115,2.5,2.9196885
9691,4473924,1176122,187116,3.0,3.1498673
9692,2145290,1692399,128840,4.0,3.5297503
9693,3187630,1160058,161198,4.5,3.5765846
9694,8206930,1426213,165864,4.0,3.597061
9695,7481805,1480528,110310,4.5,3.6939535
9696,7481799,1760779,150881,4.0,3.2091634
9697,2057260,1293691,128840,4.0,2.8388839
9698,3683377,1391144,130058,3.5,3.222074
9699,4441556,1210440,170562,4.0,3.3509796
9700,8330207,1187833,150068,4.0,3.7605066
9701,3186474,2036761,184517,2.5,2.9200368
9702,7486685,1404193,196790,3.5,3.3638108
9703,7486017,1799985,169235,2.5,3.517561
9704,8329275,1843867,185527,4.0,4.3967276
9705,8328682,1792021,185527,3.5,3.1896825
9706,3583997,1126746,169889,4.0,3.227049
9707,2953493,1698032,164219,4.0,3.4473345
9708,2962653,1420466,183364,4.0,3.6897595
9709,517492,1157211,133175,4.5,3.1137729
9710,4482819,1126652,187035,1.0,3.7399118
9711,4478213,1235201,183364,3.5,3.3322835
9712,8293191,1639671,169235,2.0,3.3435173
9713,2972346,1209005,165697,4.0,3.507071
9714,8299887,2001343,171861,3.5,3.2082326
9715,3603286,2005908,169809,3.0,3.5847898
9716,8321176,1902278,153387,3.0,3.2800055
9717,1732102,1698333,134366,4.0,3.3031373
9718,8320428,1202979,169235,3.5,2.884469
9719,4517697,1402517,104329,3.5,3.2653189
9720,20897023,1158001,106062,5.0,3.6503253
9721,4516825,1400729,188706,5.0,3.3924901
9722,8296747,1167024,131388,4.5,3.3949516
9723,2956161,1588135,184346,5.0,3.6725621
9724,8314239,1392934,170291,3.5,2.8738246
9725,7581565,1693909,158930,3.0,3.332936
9726,2947443,1111935,184517,3.0,3.3856497
9727,7577181,1217250,158930,3.5,3.3209124
9728,1730611,1791401,142792,4.0,3.8604212
9729,8343556,1722924,153512,3.0,3.349986
9730,3651065,1222787,150236,3.5,3.3877249
9731,1891721,1837041,183364,4.0,3.4423316
9732,8345986,1048627,164519,3.0,3.3767054
9733,8349961,1103223,169235,4.0,3.2148478
9734,7580010,1938980,148177,3.0,3.1165488
9735,7579964,1910923,170314,3.5,3.3299608
9736,8344933,1216278,117921,3.0,2.7613583
9737,8343878,1350435,152034,3.0,2.3034315
9738,7580103,1947244,158930,4.0,3.4369636
9739,7579289,1286495,165985,3.5,3.0553215
9740,20969630,1090019,106062,4.5,3.2958858
9741,1918694,1715362,191167,4.0,3.24856
9742,7578449,1280766,128089,5.0,3.5291657
9743,679789,1165267,132270,5.0,3.9499304
9744,3705845,1978327,154009,4.0,3.4571457
9745,8341939,1519117,101208,3.0,3.889512
9746,669696,1904396,184517,4.0,3.4727497
9747,8302438,1729098,153009,3.0,3.2265103
9748,668549,1223616,184517,4.0,3.4190457
9749,3661983,1860819,198511,3.5,3.742616
9750,2922197,1243613,121707,3.0,3.1900802
9751,3648604,1471186,110310,4.5,3.1788716
9752,678355,1126591,191844,5.0,4.031906
9753,3707625,1415612,169809,3.0,3.1060247
9754,7564121,1178538,134745,5.0,3.456258
9755,8616977,1737253,145303,2.5,3.1446252
9756,178421,1130949,133439,2.5,2.9415534
9757,1037090,1097595,188981,5.0,3.4498925
9758,4621945,1307253,186056,4.0,3.8073676
9759,4621730,1647327,104329,3.5,3.859661
9760,7571982,1006497,144217,3.0,3.1727245
9761,8591963,1220735,105410,3.5,3.260651
9762,7575072,1198092,166271,3.0,3.199213
9763,7574341,1188606,171861,4.0,3.5552638
9764,3097272,1778579,170167,2.5,3.2003875
9765,3751501,1085290,183053,2.0,2.8898995
9766,7568435,2014275,144217,4.0,3.6463442
9767,7568633,1738200,158930,3.0,3.4377534
9768,3750225,1463513,166033,3.5,3.2511632
9769,7567580,1775085,115115,5.0,3.5041618
9770,4623184,1867640,185674,4.0,3.3902197
9771,8451162,1426717,169387,3.0,3.4981363
9772,8452695,1571449,200305,2.0,3.450974
9773,7568960,1001877,165985,4.0,3.065269
9774,8441830,1891937,151031,4.0,3.582749
9775,8441674,1159131,122615,3.0,3.591639
9776,8442144,1490863,150301,4.0,3.2696943
9777,3829949,1911119,169809,3.0,3.667429
9778,1707945,1003828,176700,3.5,3.653085
9779,8445134,1898677,162330,4.0,3.5656104
9780,3826813,1007017,187412,4.0,3.3768208
9781,7566197,1767230,115115,5.0,3.632196
9782,4545720,1184127,186466,4.0,3.5524383
9783,443055,1234911,126789,3.5,3.1493077
9784,8446072,1400208,147340,3.0,2.967393
9785,8446075,1393437,147340,2.5,2.7322307
9786,3854947,1041172,185279,2.0,3.915915
9787,1910788,1084214,131561,5.0,3.676219
9788,8608100,1804578,177352,3.0,3.0800617
9789,20994091,1007132,106062,5.0,3.3718348
9790,8607548,1034989,154152,2.5,2.9123724
9791,8608026,1550911,164519,3.0,3.3809552
9792,1167069,1152073,147325,4.0,3.4782503
9793,4543560,1999403,177410,4.5,3.9029322
9794,3829023,1169640,169809,5.0,3.7603698
9795,8646782,1221561,188706,3.0,3.4140384
9796,7562454,1808429,185045,4.0,2.0885017
9797,3778227,1099629,104802,3.0,3.6013675
9798,7563995,1167250,165864,4.0,4.1692734
9799,3777963,1831125,104802,4.0,3.405573
9800,7660978,1116083,158930,4.0,3.788279
9801,8634371,1201359,189591,3.5,3.3616126
9802,3729238,1579271,105644,4.0,3.4987988
9803,506337,1198020,126789,3.5,2.7904994
9804,3164614,1218093,200334,3.5,3.3774588
9805,4599640,1071140,184346,4.0,3.2729049
9806,7658167,1066403,158930,4.0,3.8285904
9807,8599704,1178797,151031,3.0,3.6020832
9808,3787753,1336111,115115,4.0,3.5128257
9809,8599419,1441094,121707,2.0,3.6286058
9810,3723721,1605323,187118,4.0,3.7234888
9811,8588114,1212401,147340,3.0,2.7952814
9812,1832819,1799207,173568,3.5,3.8859534
9813,7669087,1884424,158930,4.0,3.9691029
9814,3718317,1019505,104802,4.5,3.4034157
9815,7668341,1744632,173589,4.0,3.6690505
9816,2104316,1171034,187236,3.5,3.17627
9817,4595018,1027481,170240,3.0,3.976253
9818,8638326,1746544,160093,4.0,3.2388234
9819,2104038,1151925,109265,4.0,3.2272823
9820,3722335,1202979,173690,1.5,2.931756
9821,3732811,1169734,176700,5.0,3.5446715
9822,323400,1168838,110310,4.5,2.9329295
9823,7516862,1431384,106205,4.0,3.1527581
9824,7516778,1416876,147968,3.5,3.6740823
9825,7516473,1448430,115115,3.0,3.3104715
9826,11479257,1740461,152034,4.0,3.0352066
9827,7514915,1538465,151031,4.0,4.00745
9828,8508138,1538465,151031,4.0,4.00745
9829,4586658,1529954,196484,3.5,2.5759513
9830,7664043,1321085,169387,3.5,3.384619
9831,8439143,1406669,169235,3.0,2.9549375
9832,7663694,1753032,158930,3.0,4.479335
9833,7662946,1598744,158930,4.5,3.2947264
9834,4598574,1602681,183053,2.5,2.5375733
9835,8433406,1485043,200271,4.5,3.1724706
9836,4598708,1223796,187412,3.0,2.1336682
9837,7662698,1223796,186501,2.5,2.2407856
9838,7662690,1212738,165985,3.5,3.420829
9839,8433871,1357791,152171,3.0,3.4127831
9840,7662777,1655875,128089,3.5,3.2706199
9841,4583141,1255116,165799,3.5,3.4215167
9842,3274375,1389043,165697,4.0,3.132963
9843,3823901,1205279,185905,3.0,3.6780314
9844,4578397,1009979,187649,3.5,2.9750395
9845,7644989,1393631,182822,3.5,3.2528372
9846,4579161,1775713,165799,4.0,3.626204
9847,4578055,1610789,134701,3.0,2.899582
9848,7644798,1061010,127400,3.5,2.982234
9849,3105640,1185843,106246,4.0,3.7562547
9850,3810933,1347462,166033,3.5,3.47937
9851,8506017,1838615,151031,4.0,3.649019
9852,7646989,1395917,158930,4.0,3.4496753
9853,8528428,1060090,158930,4.0,4.280849
9854,8527007,1581178,158930,4.0,3.6412523
9855,8527940,1736759,147340,4.0,3.4965146
9856,8511698,1701072,115115,3.0,3.5410802
9857,3644985,1129354,164219,5.0,3.7749352
9858,474278,1800026,164219,4.0,3.3425865
9859,4799183,1595101,127400,3.5,3.4084718
9860,4799614,1744317,104329,3.5,3.6438456
9861,926476,1193492,128965,4.5,3.1633158
9862,1674553,1495085,175765,4.0,3.7671661
9863,8502544,1858680,169235,3.0,3.387302
9864,3612196,1417107,169809,3.5,3.5873191
9865,3624074,1003539,109265,5.0,3.3656867
9866,4798977,1912275,187116,4.0,3.3627973
9867,3611917,2049252,147968,4.0,3.5891156
9868,7657041,1795192,152034,4.0,2.994043
9869,7656966,1146137,158930,5.0,3.9732528
9870,7657671,1764406,115115,4.0,3.7106729
9871,8500538,1673274,175765,3.0,3.3835902
9872,8500849,1159298,187636,2.0,3.0289464
9873,7654974,1080264,169387,3.5,3.3363972
9874,11449535,1118232,177352,5.0,2.7336247
9875,3616609,1758979,185279,3.0,2.9478421
9876,7646000,1914678,177410,4.0,3.7150955
9877,4736380,1760139,196484,3.0,3.2659783
9878,4738210,1239790,187118,3.5,3.265628
9879,3613042,1731770,142792,4.0,3.184674
9880,3255165,1150001,149443,3.5,2.8279283
9881,7655906,1466839,109265,3.0,2.203234
9882,7655924,1779598,158930,4.0,4.0961123
9883,8419999,1623036,158930,3.0,3.4750886
9884,8462360,1055945,151874,2.0,3.2761497
9885,4761447,1157220,106062,5.0,3.017217
9886,4759552,1158092,184346,5.0,3.2457232
9887,7665724,1810215,175765,4.0,3.245887
9888,172659,1159080,162370,4.0,3.8316429
9889,1743948,1810398,157864,4.0,3.3817897
9890,1744751,1065020,151594,3.0,3.72756
9891,4724137,1283845,160019,3.5,3.0402424
9892,8411538,1007201,133396,3.5,3.4956937
9893,7648112,1115976,127770,4.0,3.5491772
9894,7647659,1545658,144217,4.0,3.1867685
9895,7648257,1335231,171861,3.0,3.199598
9896,8414773,1254185,160093,4.0,3.2067025
9897,7650120,1144650,176700,5.0,4.481373
9898,8418684,1159875,121436,4.0,3.2191067
9899,8418670,1112810,171861,4.0,3.110808
9900,3797112,1146088,184517,4.0,3.9187398
9901,1219991,1162795,147325,4.0,3.4481933
9902,2993853,1007720,164219,4.0,3.5048742
9903,10037259,1354102,152519,2.5,2.5991142
9904,2979860,1314345,133317,4.0,3.6720557
9905,8422837,1148350,154383,4.0,3.7275486
9906,7523974,1790828,151737,2.5,3.323551
9907,2999009,1178410,183364,4.0,3.5431755
9908,10031152,1252178,173589,2.0,3.3155222
9909,8237489,1334390,171861,3.5,3.3079185
9910,3792019,1169475,187439,5.0,3.7361684
9911,4770763,1567582,187412,4.0,3.3863955
9912,3792482,1739015,153685,4.0,3.3431053
9913,8239697,1817449,151031,4.0,3.6880956
9914,489408,1142744,126789,3.0,3.193964
9915,1664160,1191139,157864,4.0,3.5546036
9916,2909463,1178118,147968,4.0,3.751801
9917,3846668,1583403,115115,3.0,3.2224395
9918,7530034,1204912,196790,4.0,4.020987
9919,1667184,1147884,175765,5.0,3.509441
9920,7529459,1443701,147968,2.5,3.396402
9921,7529438,1749325,144217,3.5,3.1647942
9922,3856457,1191123,142792,4.0,3.4001136
9923,3860015,1176849,104802,4.0,3.3274941
9924,8248837,2056115,115115,4.0,3.5602996
9925,4802690,1690757,183053,3.5,3.550457
9926,7534489,1788446,196790,3.0,3.19276
9927,8260199,1876868,152240,4.0,3.209139
9928,8260135,1400926,170834,2.0,3.375854
9929,8260493,1223820,170005,2.5,3.1221023
9930,7489276,1848030,185045,3.5,3.4243147
9931,1703807,1167821,178740,4.0,3.8365626
9932,2892201,1182978,165697,4.5,4.032544
9933,4794609,1175290,185674,4.0,3.2144272
9934,7488062,1170116,148177,3.0,2.9602852
9935,4812029,1132436,115115,5.0,3.8689787
9936,4484205,1968494,169618,4.0,3.5938375
9937,8265533,1658695,199502,4.5,3.3807328
9938,4488877,1729582,196484,2.0,2.4629257
9939,1678789,1401229,148177,3.0,3.1168232
9940,7522840,1626398,170314,3.0,3.1587143
9941,3734023,1280921,104329,3.5,3.3761628
9942,1678095,1811634,151594,4.0,3.7037692
9943,3054044,2042674,188947,4.0,3.641682
9944,7527044,1079684,115115,4.0,3.9459295
9945,1230117,1223415,104802,4.0,3.3611689
9946,4503968,1239790,187649,3.5,3.2172532
9947,3057940,1943589,198776,3.0,3.1499355
9948,3058120,1146744,145303,3.0,2.7366695
9949,3780970,1159948,104329,3.0,3.348432
9950,3777183,1588266,104802,4.0,3.3293133
9951,3051266,1382178,173631,3.0,3.3146353
9952,8289417,1438129,169235,3.5,3.191143
9953,10027148,1243405,109265,4.5,3.5350635
9954,3838754,1070826,161687,4.0,3.2675478
9955,7508102,1778670,175765,3.5,3.4633303
9956,7508006,1258672,169235,3.5,3.2643301
9957,4527612,1449651,178870,3.0,3.275726
9958,8266478,1153925,173596,4.0,3.558296
9959,10051777,1219314,165799,3.0,3.2358189
9960,10047145,1602779,169235,3.0,4.271837
9961,3027015,1692760,184346,5.0,2.7987058
9962,514009,1400923,200595,2.0,3.2975445
9963,3744395,1286438,142792,4.0,3.1668928
9964,4530402,1222793,169235,3.0,2.8561916
9965,8534262,1104095,117921,4.0,3.3381557
9966,3740343,1748504,175765,3.0,3.022027
9967,9691029,1565669,189591,4.0,4.2855554
9968,3071617,1090860,165864,2.5,4.3627915
9969,8531548,1389204,169235,4.0,3.105177
9970,8543056,1492421,133924,4.0,3.5718646
9971,1428674,2058866,142792,4.0,3.1633174
9972,9688235,1166130,109265,3.0,3.2057676
9973,1440691,1204655,142792,3.0,3.1917727
9974,8626508,1719089,121707,3.5,3.2839663
9975,7528477,1612660,187118,4.5,3.7266393
9976,1809466,1252435,168718,5.0,4.0485935
9977,9669872,1548066,177410,5.0,3.1025064
9978,9669454,1786081,177352,4.5,3.4958334
9979,7528794,1602941,115115,4.0,3.2713056
9980,8631406,1407488,145303,3.0,3.1339746
9981,4749767,1222542,110788,4.0,3.1872401
9982,4756275,1390165,196484,2.0,2.1384063
9983,8545258,1714451,169618,3.0,3.040832
9984,2905849,1694194,169387,4.0,4.000734
9985,7508961,1185835,151710,2.5,2.7807965
9986,8548398,1380919,164219,4.0,3.1836815
9987,8549529,1132335,105540,5.0,4.59196
9988,3009869,1415056,142792,3.0,3.5944128
9989,4498873,1380033,101159,2.0,3.044383
9990,7464692,1984155,169387,3.0,3.4993632
9991,3601326,1400043,164219,4.0,2.8811314
9992,8572598,1358632,169235,4.0,3.3868902
9993,2996475,1135213,184517,4.5,2.9704576
9994,7456358,1103796,175765,3.0,3.5836606
9995,7455889,1020761,127770,4.0,3.4745178
9996,10082892,1156891,109265,4.0,3.0313497
9997,10083278,1472803,170291,4.0,3.2803988
9998,358657,1021151,147325,4.0,3.079288
9999,4745742,1287114,191829,5.0,3.8990211
10000,10086073,1158436,170167,3.0,3.4105272
10001,2067644,1764216,142792,4.0,3.0996065
10002,10064684,1387330,135519,1.0,3.4027553
10003,2072061,2006217,190791,5.0,3.639502
10004,8539025,1266604,169235,3.0,2.8396602
10005,7467014,1380821,168718,2.5,3.8641834
10006,3710747,1868029,105644,4.0,3.7239923
10007,7464078,1603509,145303,4.0,3.5451648
10008,7458019,1197502,196790,2.5,3.2796707
10009,4101920,1140223,134243,3.5,3.81982
10010,7459628,2061691,158930,4.0,3.5124514
10011,1732786,1435805,175765,4.0,4.060257
10012,8573926,1407427,169235,4.0,3.6848588
10013,1760840,1212313,175765,3.5,3.29872
10014,4754401,1630372,196484,3.5,3.2933633
10015,7477239,1205018,152519,2.5,2.6984034
10016,7477077,1144707,176700,5.0,3.7097125
10017,8579471,1345595,133924,3.0,4.0806255
10018,8573507,1080132,190232,5.0,3.208758
10019,7454961,1598960,169889,3.5,3.1986494
10020,7454892,1731393,147968,4.0,3.6859138
10021,9923721,1401998,164519,2.0,3.079287
10022,2163869,1207022,142792,4.0,3.7805438
10023,4751629,1185144,128866,4.0,3.2212296
10024,4499656,1141864,183053,3.0,2.9210792
10025,4110694,1006484,164219,4.0,3.8089182
10026,2087995,1612524,200164,4.0,3.3169787
10027,8584908,1027428,152606,5.0,3.8555164
10028,8584829,1149287,169235,4.0,3.027253
10029,7453761,1785432,151031,4.0,3.777935
10030,3899309,1180802,187412,1.0,3.345145
10031,9931294,1589876,148177,4.0,4.1675315
10032,2909138,1168390,128965,2.0,3.7281613
