,RatingID,UserID,WineID,Rating,Rating_Pred_Tensor
18236,20059823,1562910,164036,4.0,4.0
18237,20059817,1586105,113106,3.0,3.0
18238,17295909,1150449,102376,5.0,5.0
18239,14770911,1237974,140540,5.0,5.0
18240,19269781,1290559,170207,4.0,4.0
18241,17296471,1059086,102376,4.5,4.5
18242,17296517,1097772,102376,4.0,4.0
18243,20054136,1144844,183665,4.0,4.0
18244,19269696,1273089,164200,4.0,4.0
18245,19269718,1506174,137362,3.5,3.5
18246,19269716,1775055,165893,4.0,4.0
18247,20054958,1425080,167380,5.0,5.0
18248,14781150,1775271,105500,3.5,3.5
18249,19269662,1093561,164200,4.0,4.0
18250,20054764,1532723,164036,3.5,3.5
18251,19269560,2029786,102376,4.0,4.0
18252,20054937,1813247,100879,4.0,4.0
18253,19269752,1436400,118205,3.0,3.0
18254,20054089,1496909,102137,4.0,4.0
18255,20054394,1740873,180866,3.5,3.5
18256,14781559,1985738,186503,4.0,4.0
18257,20054232,1370387,163635,3.5,3.5
18258,20054196,1161081,113106,3.0,3.0
18259,19267423,1137170,100879,4.0,4.0
18260,19267327,1010231,164200,5.0,5.0
18261,3105953,1164830,182725,4.5,4.5
18262,20060703,1264533,102137,3.5,3.5
18263,20060598,1254755,101284,3.5,3.5
18264,20060327,1312702,137482,4.0,4.0
18265,17299474,1231412,180372,4.5,4.5
18266,19267206,1307479,134963,4.5,4.5
18267,17299127,2056517,167698,4.0,4.0
18268,20060022,1976124,160950,3.5,3.5
18269,20060575,1225987,170303,4.0,4.0
18270,19268271,1056885,157719,4.0,4.0
18271,20059961,1231705,161698,3.0,3.0
18272,19268181,1356801,185869,3.5,3.5
18273,20060008,1708381,161001,4.0,4.0
18274,20060518,1012269,160102,3.5,3.5
18275,19267360,2063081,157719,4.0,4.0
18276,17297890,1449442,150710,4.0,4.0
18277,19267632,1182282,161286,4.0,4.0
18278,17298985,1061654,173998,5.0,5.0
18279,20059117,1516527,194779,3.0,3.0
18280,20059149,1422101,198899,3.5,3.5
18281,7688438,1829542,144521,4.0,4.0
18282,20056142,1612114,186211,4.0,4.0
18283,2328000,1556713,163640,3.0,3.0
18284,20055966,1890779,166417,4.0,4.0
18285,19267623,1709360,164200,4.0,4.0
18286,17299357,1589597,102376,4.0,4.0
18287,20056295,1112018,159231,4.0,4.0
18288,19267692,1090646,178744,4.0,4.0
18289,17298752,1090646,178744,4.0,4.0
18290,17298741,1641844,167698,4.0,4.0
18291,14787279,1315498,162464,4.0,4.0
18292,14788671,1228301,101036,4.0,4.0
18293,17299333,1228680,121686,4.0,4.0
18294,19267688,1240701,105071,4.0,4.0
18295,19267657,2035247,160004,3.5,3.5
18296,20056582,1119383,147872,4.0,4.0
18297,20055447,1309594,164036,4.0,4.0
18298,19267702,1514077,192824,4.0,4.0
18299,19263115,1239740,107962,4.5,4.5
18300,17301659,1000754,146967,4.0,4.0
18301,19263102,2008761,164200,1.0,1.0
18302,17301604,1319008,102326,4.5,4.5
18303,20053043,1118234,169453,3.0,3.0
18304,20053448,2044796,194779,4.0,4.0
18305,19263207,1430537,182482,4.0,4.0
18306,20054516,1194786,146405,4.0,4.0
18307,20054528,1228466,152027,4.0,4.0
18308,20054599,1138984,107962,4.5,4.5
18309,20054655,1299090,146163,4.0,4.0
18310,19263293,1242528,170583,4.0,4.0
18311,19264209,1031255,102376,2.5,2.5
18312,20887897,1250864,161253,4.0,4.0
18313,20053593,1697318,166155,3.0,3.0
18314,19263377,1814397,106269,4.5,4.5
18315,20053983,1037379,113106,5.0,5.0
18316,17302032,1870962,157719,4.0,4.0
18317,20053904,1876177,102338,3.0,3.0
18318,17301799,1998039,199982,3.0,3.0
18319,20053080,1238517,173212,3.5,3.5
18320,17301735,1178915,167698,4.0,4.0
18321,20053228,1394794,151526,3.5,3.5
18322,19263454,1182429,102376,1.0,1.0
18323,20053971,1801559,197127,4.0,4.0
18324,19270699,1190357,102376,4.0,4.0
18325,20053781,1741397,160102,4.0,4.0
18326,19270746,1497073,180812,3.5,3.5
18327,20045116,1721317,143425,4.5,4.5
18328,2322647,1844923,178014,4.0,4.0
18329,20044852,1047676,160102,4.0,4.0
18330,20045156,1458943,113106,3.5,3.5
18331,20045151,1447418,161478,4.0,4.0
18332,19263746,1458943,164200,4.0,4.0
18333,17301538,1506303,153878,3.0,3.0
18334,20044389,1444022,125819,4.5,4.5
18335,19263683,1239743,137362,3.5,3.5
18336,20044702,1252347,109072,4.0,4.0
18337,20044395,1645875,129943,4.5,4.5
18338,20044408,1240600,149676,3.5,3.5
18339,20044525,1260599,194151,4.0,4.0
18340,20043427,1335305,144447,4.0,4.0
18341,14038414,1149781,152976,4.5,4.5
18342,20043740,1026251,164036,5.0,5.0
18343,20043357,1241805,188474,3.0,3.0
18344,17297644,1735922,130551,4.0,4.0
18345,20043625,1032768,164036,4.0,4.0
18346,20041565,1042367,152972,3.5,3.5
18347,14796401,1218452,130748,4.5,4.5
18348,14796473,1335302,180372,4.5,4.5
18349,20041394,1321290,158587,4.0,4.0
18350,14796440,1194565,130748,4.0,4.0
18351,19262212,1357983,120271,4.0,4.0
18352,19262200,1094881,133292,3.0,3.0
18353,20897973,1225456,120067,4.5,4.5
18354,17297334,1227631,102318,4.0,4.0
18355,17297311,1189788,186518,5.0,5.0
18356,1869512,2060158,150259,3.0,3.0
18357,19264360,1375553,163640,4.0,4.0
18358,19264180,1474625,166705,5.0,5.0
18359,14049017,1280325,161385,4.5,4.5
18360,19264186,1022189,173657,4.0,4.0
18361,19264188,1158981,196813,4.0,4.0
18362,20041962,1322253,161485,4.0,4.0
18363,19263915,1019358,148339,3.5,3.5
18364,20037907,1019286,165194,4.0,4.0
18365,20037899,1006062,109072,5.0,5.0
18366,20037915,1105626,102137,4.0,4.0
18367,20039065,1289823,165546,4.0,4.0
18368,20039046,1279857,188856,3.0,3.0
18369,20039042,1249118,160348,3.5,3.5
18370,14782897,1278493,141522,3.5,3.5
18371,20039073,1248269,165858,4.5,4.5
18372,20039148,1788800,164200,4.0,4.0
18373,17296711,1930883,167698,4.0,4.0
18374,19270465,1977060,102376,3.5,3.5
18375,17280068,1491966,189992,3.5,3.5
18376,20038168,1689214,100879,4.0,4.0
18377,20038056,1677833,118374,4.0,4.0
18378,20037713,2010917,114841,4.0,4.0
18379,17279860,1048280,100364,4.5,4.5
18380,17279964,1848963,102376,4.0,4.0
18381,17279885,1089688,102376,4.0,4.0
18382,20038311,1453334,102137,4.0,4.0
18383,20038330,1453334,102518,3.0,3.0
18384,20037647,1120957,161806,5.0,5.0
18385,17279756,1591278,102376,5.0,5.0
18386,19270395,1947981,163384,3.5,3.5
18387,19270400,1591278,102376,5.0,5.0
18388,20043867,1401075,114841,4.0,4.0
18389,20043832,1799093,164036,4.0,4.0
18390,20038767,1679117,102137,3.5,3.5
18391,19270341,1265558,178367,3.5,3.5
18392,19270388,1300786,164200,4.0,4.0
18393,20043936,1980302,163853,4.0,4.0
18394,19269911,1260255,100648,4.0,4.0
18395,14795036,1941956,180372,5.0,5.0
18396,20044141,1218042,165194,4.0,4.0
18397,19270379,1410051,164200,3.5,3.5
18398,19269929,1062065,101374,4.0,4.0
18399,20044059,1693670,101236,4.0,4.0
18400,19271891,1516591,166390,4.0,4.0
18401,17279809,1737355,167698,4.0,4.0
18402,20044274,1013908,166574,5.0,5.0
18403,20043882,1803242,170528,4.0,4.0
18404,20038631,1056871,118374,3.5,3.5
18405,17277697,1942684,100804,5.0,5.0
18406,20038681,1920482,127096,4.0,4.0
18407,19271993,2015501,102376,3.0,3.0
18408,19271852,1557543,100648,4.0,4.0
18409,19271986,1060424,102376,3.5,3.5
18410,20039297,2019694,163384,4.0,4.0
18411,20039242,1001455,134942,3.0,3.0
18412,17276927,1251918,100364,4.5,4.5
18413,19270249,1792313,102376,4.5,4.5
18414,20038715,2032346,164036,3.0,3.0
18415,19270286,1487877,164200,4.0,4.0
18416,19270262,1015109,171563,4.0,4.0
18417,14049778,1097411,146967,5.0,5.0
18418,19272151,1492599,166155,2.5,2.5
18419,17277404,2016322,167698,4.0,4.0
18420,4720274,1088615,158534,5.0,5.0
18421,19271064,1994652,170107,4.0,4.0
18422,20030437,1099719,133619,4.0,4.0
18423,17278770,1076746,102376,5.0,5.0
18424,20029767,1435038,192802,2.0,2.0
18425,20029742,1252209,137482,4.5,4.5
18426,17278698,1250087,180372,4.5,4.5
18427,19271100,1016030,165917,3.0,3.0
18428,20030573,1039010,164036,4.0,4.0
18429,14050240,1086343,180372,4.5,4.5
18430,20030535,1458850,164036,4.0,4.0
18431,11245980,1136383,183715,4.0,4.0
18432,20033453,1163807,105807,4.5,4.5
18433,20032868,1359681,100878,4.0,4.0
18434,20032942,1501448,170529,3.0,3.0
18435,14043472,1361303,183715,5.0,5.0
18436,15950256,1103331,192595,4.0,4.0
18437,15950359,1194657,130748,4.0,4.0
18438,19270156,1152696,200474,4.0,4.0
18439,20031090,1319390,160830,2.0,2.0
18440,14044640,2020941,108697,4.5,4.5
18441,20030734,1119291,147872,4.0,4.0
18442,17280455,1409414,150710,5.0,5.0
18443,20030033,1263714,148950,4.0,4.0
18444,19270863,1050199,166800,4.0,4.0
18445,19271113,1046048,131702,5.0,5.0
18446,20031193,1550555,194779,5.0,5.0
18447,20031326,1018452,197810,5.0,5.0
18448,19270958,1306814,120271,4.5,4.5
18449,19270873,1298552,132599,4.0,4.0
18450,19270982,1216828,167698,5.0,5.0
18451,19270997,1465073,198779,3.0,3.0
18452,20042764,1895545,104563,5.0,5.0
18453,20042719,1731070,170584,3.0,3.0
18454,20807284,1230318,120067,4.0,4.0
18455,15972472,1174935,162464,4.5,4.5
18456,17278046,1244423,188680,4.0,4.0
18457,20032259,1575101,164036,4.0,4.0
18458,20032175,1098933,157719,3.0,3.0
18459,20042674,1830280,109378,3.0,3.0
18460,20042616,1296882,137362,3.0,3.0
18461,19276052,1018357,166155,4.0,4.0
18462,20032320,1725130,144301,3.5,3.5
18463,19275966,1556677,105546,4.0,4.0
18464,19276112,1018357,166155,4.0,4.0
18465,17278014,1389959,102318,3.5,3.5
18466,20043004,1358962,137825,4.0,4.0
18467,19505984,1178148,102376,4.0,4.0
18468,19276134,1964860,163384,4.0,4.0
18469,20043163,2015184,161382,3.5,3.5
18470,20042474,1139448,105617,4.0,4.0
18471,3125537,1105517,100995,4.0,4.0
18472,17278121,2052704,102376,4.0,4.0
18473,17278160,1254206,100364,4.5,4.5
18474,17278005,1873884,102376,4.0,4.0
18475,19506019,1171669,132761,3.5,3.5
18476,20033257,1308790,101353,4.0,4.0
18477,17277991,1266223,167698,4.5,4.5
18478,20033266,1252911,144882,4.5,4.5
18479,19276278,1241232,151304,3.5,3.5
18480,20033293,1416535,100648,5.0,5.0
18481,11254343,1885294,163640,4.0,4.0
18482,19276296,1854860,102376,4.0,4.0
18483,20031997,1104217,100879,4.0,4.0
18484,19276478,1856368,164200,3.0,3.0
18485,20033376,2022947,114841,4.0,4.0
18486,20033465,1713636,164036,4.0,4.0
18487,19276283,1486121,159413,4.0,4.0
18488,20033197,1218761,147896,4.5,4.5
18489,20033202,1687833,118374,4.0,4.0
18490,20032402,1329934,126758,3.5,3.5
18491,19276222,1154391,102376,4.0,4.0
18492,17297836,1258573,102376,4.0,4.0
18493,19276001,2059790,102376,4.0,4.0
18494,19276017,1033834,129930,4.0,4.0
18495,19275969,1567053,144805,4.0,4.0
18496,20031751,1022115,125819,4.0,4.0
18497,15948277,1149828,148321,4.0,4.0
18498,20032059,1910695,200159,3.5,3.5
18499,20885661,1232961,120067,4.5,4.5
18500,20032042,1012764,105751,3.5,3.5
18501,20031811,1065628,164036,5.0,5.0
18502,19505823,1115720,164200,4.0,4.0
18503,19997616,1043412,154596,4.0,4.0
18504,17277780,1654085,102376,4.0,4.0
18505,19506741,1958288,171563,4.0,4.0
18506,17277229,1022034,105548,5.0,5.0
18507,19997210,1260534,122003,5.0,5.0
18508,19996886,1955573,165672,3.5,3.5
18509,19996832,1092082,164036,1.0,1.0
18510,19505759,1092082,164200,5.0,5.0
18511,19505765,1090525,172118,5.0,5.0
18512,19997433,1788816,197868,3.0,3.0
18513,19997432,1859644,164036,3.0,3.0
18514,17278336,1420981,102376,5.0,5.0
18515,17277071,1752288,100804,4.0,4.0
18516,19506640,1596622,174078,4.0,4.0
18517,19992068,1152138,178808,4.0,4.0
18518,17276992,1986427,197337,3.0,3.0
18519,19992094,1236824,110938,4.0,4.0
18520,19997397,1666755,166482,4.0,4.0
18521,17277144,1165570,102326,4.0,4.0
18522,17277136,1269449,102326,4.0,4.0
18523,17276889,1024726,167698,4.5,4.5
18524,17278535,1188875,102326,4.5,4.5
18525,19506157,1008596,102376,4.5,4.5
18526,19998545,1183949,185840,3.5,3.5
18527,19998623,1849438,160619,4.0,4.0
18528,19998417,1156339,106288,4.5,4.5
18529,19505967,1565733,167698,4.0,4.0
18530,19506168,1722959,198689,5.0,5.0
18531,19996987,1365563,125981,3.5,3.5
18532,19505864,1532505,105070,5.0,5.0
18533,19505851,1809326,102376,4.0,4.0
18534,19505611,1615774,105589,4.0,4.0
18535,19996783,1959716,165194,4.0,4.0
18536,19505679,1558216,164200,4.0,4.0
18537,19996803,1098687,165410,4.0,4.0
18538,17278302,1730529,167698,4.0,4.0
18539,13650390,1065687,189686,4.5,4.5
18540,19505738,1998828,102376,4.0,4.0
18541,17278232,1075779,188955,3.0,3.0
18542,19998399,1253580,191821,4.0,4.0
18543,19998298,1065000,154396,4.0,4.0
18544,19277793,1904396,106038,3.5,3.5
18545,17278583,1048637,180372,5.0,5.0
18546,17278600,1081493,186672,4.0,4.0
18547,19277325,1299763,102376,3.5,3.5
18548,17289752,1071468,102376,4.0,4.0
18549,17289708,1698732,167698,5.0,5.0
18550,19994200,1218788,129349,4.0,4.0
18551,19277889,1116564,164200,4.0,4.0
18552,17288505,1176712,100364,4.0,4.0
18553,19993786,1407169,137362,3.0,3.0
18554,19993989,1009433,113106,3.0,3.0
18555,19993824,1098171,109972,3.5,3.5
18556,15946685,1948935,180372,4.5,4.5
18557,20562535,2061622,100894,5.0,5.0
18558,19993869,1483988,170748,2.0,2.0
18559,19994193,1762667,180866,3.5,3.5
18560,19993887,1260520,118229,4.0,4.0
18561,17289692,2033027,167698,4.0,4.0
18562,17289678,1936612,102376,4.0,4.0
18563,19991590,1212733,164036,4.0,4.0
18564,19991588,2014178,187496,4.0,4.0
18565,15947089,1569051,140540,4.0,4.0
18566,19277538,1408985,102376,4.0,4.0
18567,17289702,1249521,101003,4.0,4.0
18568,17289777,1521493,100364,4.0,4.0
18569,17288236,1440243,167698,4.0,4.0
18570,19991578,1018208,163640,4.0,4.0
18571,19991572,1242446,199425,4.0,4.0
18572,17288177,1219321,100364,4.5,4.5
18573,19277277,1001889,100658,4.5,4.5
18574,19994505,1026579,101142,5.0,5.0
18575,15965062,2041265,117823,4.0,4.0
18576,17288627,1020623,167698,5.0,5.0
18577,19276747,1335052,199563,3.5,3.5
18578,19276728,1677147,168990,4.0,4.0
18579,19994747,1518125,118229,3.0,3.0
18580,19276803,1422459,102376,3.0,3.0
18581,19276840,1893277,164200,3.0,3.0
18582,19991135,1354133,102137,3.5,3.5
18583,15964312,1036505,190930,4.5,4.5
18584,19992620,1233188,102338,3.5,3.5
18585,17289668,1804926,167698,4.5,4.5
18586,4699996,1937562,131272,3.0,3.0
18587,17289881,1623538,180812,4.5,4.5
18588,19991636,1993675,165072,3.0,3.0
18589,19275294,1415444,102376,3.5,3.5
18590,19991284,1321306,165410,4.0,4.0
18591,19991050,1331351,154565,4.0,4.0
18592,19986892,1389156,199061,3.5,3.5
18593,19986677,1815664,160620,4.0,4.0
18594,19986663,1254979,161288,4.0,4.0
18595,19275383,1441294,157719,3.0,3.0
18596,19275395,1203548,196447,3.0,3.0
18597,19986618,1499610,131882,4.0,4.0
18598,19986722,1174145,197887,4.0,4.0
18599,19986829,1126631,109972,3.5,3.5
18600,19275438,1738428,163384,5.0,5.0
18601,19986249,1876949,137825,4.0,4.0
18602,19986836,1226848,190252,4.0,4.0
18603,19986749,1737610,158587,4.0,4.0
18604,19986763,1560904,164036,4.5,4.5
18605,17291228,1067162,100364,4.0,4.0
18606,19985831,1304176,102338,1.0,1.0
18607,19275699,1087732,144965,4.5,4.5
18608,17291072,1376628,117823,5.0,5.0
18609,11140667,1678367,131272,3.5,3.5
18610,20747294,1174253,114725,4.0,4.0
18611,19983675,1623053,108697,4.0,4.0
18612,19984052,1220175,150086,4.0,4.0
18613,19275781,1285845,120271,4.5,4.5
18614,19984042,1546347,121564,3.5,3.5
18615,19275735,1115169,199091,4.0,4.0
18616,19983214,1220011,150086,4.0,4.0
18617,19986314,1550996,161690,3.5,3.5
18618,19983788,1061889,141732,4.5,4.5
18619,17289030,1223930,167698,4.0,4.0
18620,15962260,1066298,130127,5.0,5.0
18621,19986283,1328044,195092,3.5,3.5
18622,19994826,1034030,173303,4.0,4.0
18623,469734,1105524,161258,2.5,2.5
18624,19994838,1405134,165672,3.0,3.0
18625,19994784,1220044,102338,3.0,3.0
18626,19508546,1082356,181653,4.5,4.5
18627,19994933,1888730,164036,4.0,4.0
18628,19508531,1835198,164200,4.0,4.0
18629,19994796,1842996,161547,4.0,4.0
18630,19995078,1037428,170311,2.5,2.5
18631,17295655,1086284,100364,4.0,4.0
18632,13674080,2031364,143599,4.0,4.0
18633,19996451,1027593,166043,4.0,4.0
18634,19995118,1223467,101224,3.5,3.5
18635,19508300,1224021,170207,4.0,4.0
18636,19995228,1690078,100648,5.0,5.0
18637,19505109,1881616,165695,4.0,4.0
18638,19505153,1355941,157719,4.0,4.0
18639,19995424,1365297,101090,4.0,4.0
18640,19505114,1355130,165695,4.0,4.0
18641,19505116,1402496,102376,3.0,3.0
18642,19505139,1223120,165695,3.5,3.5
18643,19997939,1428123,180866,3.5,3.5
18644,19997991,1331899,165194,4.0,4.0
18645,19995391,1950928,180866,3.0,3.0
18646,19504959,1717721,169518,2.5,2.5
18647,17295423,1628839,117823,4.0,4.0
18648,17295424,1232931,148084,3.5,3.5
18649,17295487,1911184,105573,5.0,5.0
18650,17295439,1038641,180372,4.0,4.0
18651,19994921,1245804,180866,4.0,4.0
18652,17295210,1237668,172566,4.0,4.0
18653,19504949,1979684,163384,3.0,3.0
18654,19505227,1965898,157719,5.0,5.0
18655,19505167,1079694,170359,3.0,3.0
18656,19995670,1042324,180866,1.0,1.0
18657,19995696,1090642,165587,4.0,4.0
18658,19995985,1449673,164036,4.0,4.0
18659,15969894,1039737,185557,4.5,4.5
18660,17295137,1915396,180214,4.0,4.0
18661,19996131,1076614,167381,5.0,5.0
18662,17295080,1218067,172566,3.5,3.5
18663,19508726,2053764,150046,5.0,5.0
18664,17295607,1319919,177881,4.5,4.5
18665,19985620,1320746,164036,4.0,4.0
18666,19985628,1031698,139666,5.0,5.0
18667,19996600,1363219,197225,3.5,3.5
18668,19996574,1708099,163640,1.0,1.0
18669,19996259,1219342,100879,4.0,4.0
18670,19508983,1060306,102376,4.0,4.0
18671,19995925,1506907,118229,4.0,4.0
18672,19995915,1227200,149676,3.0,3.0
18673,19995803,1174207,134128,4.0,4.0
18674,15974353,1624796,123655,4.0,4.0
18675,17294347,1625196,102318,3.5,3.5
18676,19509128,1026102,190839,3.0,3.0
18677,17294441,1514782,167698,5.0,5.0
18678,19967963,1103636,107962,4.5,4.5
18679,17289568,1704056,167698,4.0,4.0
18680,19967976,1370810,139666,4.0,4.0
18681,19967642,1930699,165072,4.0,4.0
18682,19968017,1759237,150933,4.0,4.0
18683,17289408,2003480,167698,4.0,4.0
18684,19970885,1225850,188856,4.0,4.0
18685,19968243,1678321,164036,4.0,4.0
18686,19968105,1300029,113106,4.0,4.0
18687,17294049,1643440,102318,3.5,3.5
18688,19968555,1082873,144304,4.0,4.0
18689,19968633,1050547,155014,5.0,5.0
18690,19968669,1580596,130887,4.0,4.0
18691,19509593,1007720,100658,4.0,4.0
18692,19968756,1651958,120891,4.0,4.0
18693,19973998,1005479,145119,4.0,4.0
18694,15977488,1264009,167698,4.0,4.0
18695,19509315,1303059,160950,3.5,3.5
18696,19968813,1137529,133545,4.5,4.5
18697,19969142,1236993,151438,3.5,3.5
18698,19509338,1982579,196447,4.0,4.0
18699,19967876,1428974,162240,1.0,1.0
18700,19969305,1314079,108982,3.5,3.5
18701,19969469,1615695,149106,3.5,3.5
18702,19504640,1278107,199091,3.0,3.0
18703,19969362,1018568,131133,2.5,2.5
18704,19969322,1710623,102338,4.0,4.0
18705,19969127,1306330,163384,4.0,4.0
18706,19506471,1646648,164200,4.0,4.0
18707,17299596,1290447,102326,4.5,4.5
18708,20569218,1001950,100894,4.0,4.0
18709,9393475,1100365,182725,5.0,5.0
18710,19980657,2051144,165072,3.0,3.0
18711,19980652,1135466,101245,4.0,4.0
18712,13672901,1808511,141522,4.0,4.0
18713,17299760,1358728,102326,3.5,3.5
18714,9393330,1376163,182725,5.0,5.0
18715,19970381,1636949,160724,4.0,4.0
18716,19970357,1568343,118374,3.5,3.5
18717,15864037,1060017,183715,4.0,4.0
18718,19970430,1021406,128592,4.5,4.5
18719,11126258,1018239,163384,3.0,3.0
18720,19970195,1712085,164036,5.0,5.0
18721,19970058,1015903,165672,3.5,3.5
18722,19970088,1884707,143599,3.0,3.0
18723,19981033,1999997,187502,5.0,5.0
18724,20564991,1162441,100894,4.0,4.0
18725,19981114,1228742,161697,4.0,4.0
18726,11034172,1442166,163384,3.0,3.0
18727,9393362,1949573,105746,5.0,5.0
18728,19981134,1298837,164036,3.0,3.0
18729,19506250,1724481,165695,3.0,3.0
18730,9393153,1100827,182725,5.0,5.0
18731,19980229,1356162,113106,3.5,3.5
18732,19506836,1538156,184178,4.0,4.0
18733,19980671,1614946,164036,3.0,3.0
18734,19980243,1300263,180866,2.0,2.0
18735,19971357,1091103,185840,3.0,3.0
18736,19971429,1687523,113106,3.5,3.5
18737,19971179,1824372,140540,4.0,4.0
18738,19506520,1730985,102376,3.5,3.5
18739,15869682,1433658,160128,3.5,3.5
18740,17299903,1993778,180214,4.0,4.0
18741,19969629,1233434,119757,4.0,4.0
18742,19505280,1136843,149362,5.0,5.0
18743,19969853,1245040,109962,3.5,3.5
18744,19969867,1598545,161321,4.0,4.0
18745,19974067,1022818,150458,4.0,4.0
18746,19505035,1267879,194779,3.0,3.0
18747,19505057,1499267,102376,1.0,1.0
18748,19973233,1267409,142741,4.0,4.0
18749,19973160,1373743,160484,1.5,1.5
18750,19504924,1576597,186211,3.0,3.0
18751,11126065,1919657,132759,3.5,3.5
18752,19973358,1760996,149733,4.0,4.0
18753,19505413,1939877,100995,4.0,4.0
18754,19505007,1487897,162481,2.5,2.5
18755,19504993,1189776,173960,4.0,4.0
18756,7695980,1226461,144521,4.0,4.0
18757,17302931,1578087,173948,4.0,4.0
18758,19504545,1672419,146598,3.5,3.5
18759,19971652,1982203,165325,1.0,1.0
18760,19971666,1239945,149733,3.5,3.5
18761,19972946,1571290,159415,3.0,3.0
18762,19971706,1520699,161568,4.0,4.0
18763,19504451,1102481,153143,4.0,4.0
18764,17300163,1035777,165471,5.0,5.0
18765,20739963,1015638,169806,1.0,1.0
18766,19505340,1001245,180812,3.0,3.0
18767,19993627,1102014,102338,4.0,4.0
18768,19993213,2012222,147450,3.0,3.0
18769,19993203,1992728,110938,4.0,4.0
18770,19280743,1728813,149528,3.0,3.0
18771,19280761,1361283,144304,5.0,5.0
18772,19972891,1253104,105623,4.0,4.0
18773,19993675,1332422,139666,4.0,4.0
18774,1955968,1303154,166636,4.0,4.0
18775,19993398,1298237,139666,4.0,4.0
18776,19993393,1052829,145751,4.0,4.0
18777,19973750,1037077,144304,4.0,4.0
18778,19973798,1067316,126303,3.0,3.0
18779,11023800,1610470,163384,4.0,4.0
18780,19975222,1272877,197222,4.0,4.0
18781,19975301,1423493,126910,3.0,3.0
18782,19975264,1354315,127618,3.5,3.5
18783,15873248,1034964,167698,4.0,4.0
18784,19974891,1829884,164036,1.0,1.0
18785,19974883,1354125,101407,3.0,3.0
18786,17290845,1505824,167698,4.0,4.0
18787,15878405,1240237,180372,4.5,4.5
18788,19282946,1071903,102376,3.5,3.5
18789,19974066,1071055,137482,3.5,3.5
18790,19973953,1360758,170217,4.0,4.0
18791,19973590,1002616,165636,5.0,5.0
18792,19973600,1042095,113106,4.0,4.0
18793,17291768,1072098,167698,5.0,5.0
18794,19280979,1878229,170107,3.5,3.5
18795,19973545,1950486,170217,3.5,3.5
18796,19281231,1705189,164200,4.0,4.0
18797,19972135,1203296,165587,3.5,3.5
18798,17291140,1218531,100364,3.5,3.5
18799,17291155,1103990,170318,4.0,4.0
18800,4821909,1223410,158534,4.0,4.0
18801,19974716,1031790,129032,4.0,4.0
18802,13423389,1088007,167698,5.0,5.0
18803,17291931,1236498,180372,4.0,4.0
18804,17291662,1969133,102376,4.0,4.0
18805,19971600,1801021,163635,3.5,3.5
18806,17291637,1466892,183665,4.0,4.0
18807,19972325,1594175,194779,3.5,3.5
18808,17291544,1314062,102376,4.0,4.0
18809,19975161,1013822,165672,4.0,4.0
18810,15876467,1662030,160128,2.5,2.5
18811,20786263,1004660,161253,4.0,4.0
18812,17300599,1902787,167698,4.0,4.0
18813,13424928,1218983,153143,4.0,4.0
18814,19274361,1257736,153545,4.0,4.0
18815,17300784,1620506,133894,4.0,4.0
18816,19949502,1049957,169453,4.0,4.0
18817,19281443,1062698,127107,4.0,4.0
18818,19280816,1223335,152082,4.5,4.5
18819,17300692,1040227,180214,5.0,5.0
18820,19949786,1053320,167345,3.5,3.5
18821,19281721,1029826,197225,4.0,4.0
18822,19949226,1512348,167032,3.5,3.5
18823,478145,1301992,161258,4.5,4.5
18824,19281729,1083736,110092,3.5,3.5
18825,19281655,1598902,169518,4.0,4.0
18826,17290946,1094644,180812,4.5,4.5
18827,19949876,1076735,173303,4.0,4.0
18828,20765919,1488815,120067,4.5,4.5
18829,19949230,1825286,161806,4.0,4.0
18830,19949259,1227182,135584,3.0,3.0
18831,19939923,1832064,199061,4.0,4.0
18832,9412232,1306857,163640,3.5,3.5
18833,19940018,1265719,147457,3.5,3.5
18834,15961548,1241027,141522,4.5,4.5
18835,15959997,1038391,189686,4.0,4.0
18836,19282543,1365393,107132,5.0,5.0
18837,19939234,1602677,152990,3.0,3.0
18838,19282447,1454509,165695,3.5,3.5
18839,19938636,1050879,110094,4.0,4.0
18840,17290545,2044525,180812,4.5,4.5
18841,9412114,1134511,160163,4.5,4.5
18842,19938828,1032054,108982,4.0,4.0
18843,19938534,1106183,150086,5.0,5.0
18844,19938493,1015360,147872,4.0,4.0
18845,19951198,1256764,126303,4.0,4.0
18846,19951814,1625472,153707,3.5,3.5
18847,19951907,1358938,160947,3.5,3.5
18848,18143295,1260465,105918,4.5,4.5
18849,19951159,1000854,199091,3.5,3.5
18850,19951454,1891314,118205,4.0,4.0
18851,19278641,1212048,134374,3.0,3.0
18852,9413840,1438095,122751,4.5,4.5
18853,19278626,1321332,200292,4.0,4.0
18854,19278655,1486883,198293,5.0,5.0
18855,19951146,1879283,108697,4.0,4.0
18856,13378296,1354240,160004,3.0,3.0
18857,19279164,1223175,188244,4.5,4.5
18858,19278728,1980881,100995,3.5,3.5
18859,11099811,1268368,163384,4.0,4.0
18860,19951598,1093603,161806,5.0,5.0
18861,19951611,1397209,143599,3.5,3.5
18862,19278756,1816749,188244,4.0,4.0
18863,19950389,1040102,142741,3.5,3.5
18864,19282395,1114475,170311,4.0,4.0
18865,19278802,1147697,120109,3.5,3.5
18866,631810,1097523,182725,5.0,5.0
18867,15958719,1054811,180214,5.0,5.0
18868,19948224,1193984,187502,5.0,5.0
18869,18143640,1079900,102376,4.0,4.0
18870,18143585,1373183,102376,4.0,4.0
